"Value","Response","lower","upper","variable"
79.8263904879792,0.606301563189347,0.603511066175515,0.609092060203178,"Mixed_layer_depth"
80.6895172812722,0.604473058668336,0.602081701985731,0.606864415350941,"Mixed_layer_depth"
81.5526440745652,0.602329484863681,0.600282172629639,0.604376797097724,"Mixed_layer_depth"
82.4157708678583,0.600371375511167,0.59865782943234,0.602084921589995,"Mixed_layer_depth"
83.2788976611513,0.598349503447701,0.596860913637585,0.599838093257817,"Mixed_layer_depth"
84.1420244544443,0.596264797430222,0.59481427532668,0.597715319533764,"Mixed_layer_depth"
85.0051512477374,0.594118437351515,0.592482532686683,0.595754342016347,"Mixed_layer_depth"
85.8682780410304,0.594499270005026,0.592006366400679,0.596992173609373,"Mixed_layer_depth"
86.7314048343235,0.592233887897771,0.589236096743478,0.595231679052064,"Mixed_layer_depth"
87.5945316276165,0.58991158775877,0.58634927923094,0.593473896286601,"Mixed_layer_depth"
88.4576584209095,0.587534402230099,0.583363020437884,0.591705784022314,"Mixed_layer_depth"
89.3207852142026,0.585104570410395,0.580288763374327,0.589920377446463,"Mixed_layer_depth"
90.1839120074956,0.582624551353736,0.577134919670809,0.588114183036663,"Mixed_layer_depth"
91.0470388007886,0.580097035636218,0.573908321306364,0.586285749966072,"Mixed_layer_depth"
91.9101655940817,0.577524910130017,0.570614969306616,0.584434850953417,"Mixed_layer_depth"
92.7732923873747,0.574911265269045,0.567260472279731,0.582562058258359,"Mixed_layer_depth"
93.6364191806678,0.572259385118407,0.563850282929471,0.580668487307342,"Mixed_layer_depth"
94.4995459739608,0.569572764912972,0.560389858163874,0.57875567166207,"Mixed_layer_depth"
95.3626727672538,0.566855021965602,0.556884660141093,0.57682538379011,"Mixed_layer_depth"
96.2257995605469,0.564109938426803,0.5533402471584,0.574879629695207,"Mixed_layer_depth"
0.315252274274826,0.519928542711614,0.480130563560772,0.559726521862455,"Net_primary_productivity"
6.03802128933897,0.657630082270945,0.641020307328751,0.674239857213139,"Net_primary_productivity"
11.7607903044031,0.555845898509008,0.527462129108135,0.584229667909881,"Net_primary_productivity"
17.4835593194673,0.519606377664638,0.493398731476844,0.545814023852432,"Net_primary_productivity"
23.2063283345314,0.479742637872097,0.454841970721118,0.504643305023076,"Net_primary_productivity"
28.9290973495955,0.452529116489212,0.430361884824903,0.47469634815352,"Net_primary_productivity"
34.6518663646597,0.425038143056942,0.403674523185117,0.446401762928766,"Net_primary_productivity"
40.3746353797238,0.402010863457858,0.381083114710044,0.422938612205671,"Net_primary_productivity"
46.097404394788,0.381557989169233,0.360304129563409,0.402811848775057,"Net_primary_productivity"
51.8201734098521,0.361748001057673,0.339394068165396,0.38410193394995,"Net_primary_productivity"
57.5429424249163,0.343292698892712,0.319566974155432,0.367018423629992,"Net_primary_productivity"
63.2657114399804,0.326176180336064,0.301007145824812,0.351345214847317,"Net_primary_productivity"
